z    t    r    zmid    tmid    rmid    ly    errly
6.0    0.0    3.0    -19.695    0.07853981633974483    10.675    0.293855758215    0.0
6.0    1.0    3.0    -19.695    0.23561944901923448    10.675    0.0238586232247    0.0
6.0    2.0    3.0    -19.695    0.39269908169872414    10.675    0.405916500948    0.0
6.0    3.0    3.0    -19.695    0.5497787143782138    10.675    0.125389041257    0.0
6.0    4.0    3.0    -19.695    0.7068583470577035    10.675    0.0609029788803    0.0
6.0    5.0    3.0    -19.695    0.8639379797371931    10.675    0.0786745553621    0.0
6.0    6.0    3.0    -19.695    1.0210176124166828    10.675    0.122177307101    0.0
6.0    7.0    3.0    -19.695    1.1780972450961724    10.675    0.178843799194    0.0
6.0    8.0    3.0    -19.695    1.335176877775662    10.675    0.0237444729805    0.0
6.0    9.0    3.0    -19.695    1.4922565104551517    10.675    0.0914408091248    0.0
6.0    10.0    3.0    -19.695    1.6493361431346414    10.675    0.0451511291663    0.0
6.0    11.0    3.0    -19.695    1.806415775814131    10.675    0.129307843694    0.0
6.0    12.0    3.0    -19.695    1.9634954084936207    10.675    0.000910696093462    0.0
6.0    13.0    3.0    -19.695    2.1205750411731104    10.675    0.0462048387132    0.0
6.0    14.0    3.0    -19.695    2.2776546738526    10.675    0.0406175590288    0.0
6.0    15.0    3.0    -19.695    2.4347343065320897    10.675    0.085040409427    0.0
6.0    16.0    3.0    -19.695    2.5918139392115793    10.675    0.0861785558711    0.0
6.0    17.0    3.0    -19.695    2.748893571891069    10.675    0.0539194642854    0.0
6.0    18.0    3.0    -19.695    2.9059732045705586    10.675    0.124947856303    0.0
6.0    19.0    3.0    -19.695    3.0630528372500483    10.675    0.192045043646    0.0
6.0    20.0    3.0    -19.695    3.220132469929538    10.675    0.0208755713731    0.0
6.0    21.0    3.0    -19.695    3.3772121026090276    10.675    0.144873806378    0.0
6.0    22.0    3.0    -19.695    3.5342917352885173    10.675    0.0444365696693    0.0
6.0    23.0    3.0    -19.695    3.691371367968007    10.675    0.156417407772    0.0
6.0    24.0    3.0    -19.695    3.8484510006474966    10.675    0.128552835734    0.0
6.0    25.0    3.0    -19.695    4.005530633326986    10.675    0.011986628718    0.0
6.0    26.0    3.0    -19.695    4.162610266006476    10.675    0.0740668841818    0.0
6.0    27.0    3.0    -19.695    4.319689898685965    10.675    0.0245541158134    0.0
6.0    28.0    3.0    -19.695    4.476769531365456    10.675    0.0170649264411    0.0
6.0    29.0    3.0    -19.695    4.633849164044944    10.675    0.197695142267    0.0
6.0    30.0    3.0    -19.695    4.790928796724435    10.675    0.113916773102    0.0
6.0    31.0    3.0    -19.695    4.948008429403924    10.675    0.196905531796    0.0
6.0    32.0    3.0    -19.695    5.105088062083414    10.675    0.187934529556    0.0
6.0    33.0    3.0    -19.695    5.262167694762903    10.675    0.141876629242    0.0
6.0    34.0    3.0    -19.695    5.419247327442394    10.675    0.0827516352224    0.0
6.0    35.0    3.0    -19.695    5.576326960121882    10.675    0.202007791579    0.0
6.0    36.0    3.0    -19.695    5.733406592801373    10.675    0.0685467938153    0.0
6.0    37.0    3.0    -19.695    5.890486225480862    10.675    0.388844683495    0.0
6.0    38.0    3.0    -19.695    6.047565858160352    10.675    0.216228452228    0.0
6.0    39.0    3.0    -19.695    6.204645490839841    10.675    0.12885144895    0.0
6.0    0.0    4.0    -19.695    0.05235987755982988    13.725    0.0431335708115    0.0
6.0    1.0    4.0    -19.695    0.15707963267948966    13.725    0.0830731288184    0.0
6.0    2.0    4.0    -19.695    0.2617993877991494    13.725    0.0442144120072    0.0
6.0    3.0    4.0    -19.695    0.36651914291880916    13.725    0.0746909138297    0.0
6.0    4.0    4.0    -19.695    0.47123889803846897    13.725    0.0316935226818    0.0
6.0    5.0    4.0    -19.695    0.5759586531581287    13.725    0.651085795235    0.0
6.0    6.0    4.0    -19.695    0.6806784082777885    13.725    0.0959712764218    0.0
