z    t    r    zmid    tmid    rmid    ly    errly
0.0    0.0    0.0    -1.5150000000000001    0.3141592653589793    1.525    0.130753026021    0.0
0.0    1.0    0.0    -1.5150000000000001    0.9424777960769379    1.525    0.538457167192    0.0
0.0    2.0    0.0    -1.5150000000000001    1.5707963267948966    1.525    0.0127011086088    0.0
0.0    3.0    0.0    -1.5150000000000001    2.199114857512855    1.525    0.0193070423419    0.0
0.0    4.0    0.0    -1.5150000000000001    2.827433388230814    1.525    0.0384371511416    0.0
0.0    5.0    0.0    -1.5150000000000001    3.4557519189487724    1.525    0.0454811288322    0.0
0.0    6.0    0.0    -1.5150000000000001    4.084070449666731    1.525    0.149343861776    0.0
0.0    7.0    0.0    -1.5150000000000001    4.71238898038469    1.525    0.028976264536    0.0
0.0    8.0    0.0    -1.5150000000000001    5.340707511102648    1.525    0.0719516788233    0.0
0.0    9.0    0.0    -1.5150000000000001    5.969026041820607    1.525    0.20327501589    0.0
0.0    0.0    1.0    -1.5150000000000001    0.20943951023931953    4.574999999999999    0.106994998433    0.0
0.0    1.0    1.0    -1.5150000000000001    0.6283185307179586    4.574999999999999    0.0603172774183    0.0
0.0    2.0    1.0    -1.5150000000000001    1.0471975511965976    4.574999999999999    0.0599171123653    0.0
0.0    3.0    1.0    -1.5150000000000001    1.4660765716752366    4.574999999999999    0.145948498998    0.0
0.0    4.0    1.0    -1.5150000000000001    1.8849555921538759    4.574999999999999    0.0260616443123    0.0
0.0    5.0    1.0    -1.5150000000000001    2.3038346126325147    4.574999999999999    0.169170355993    0.0
0.0    6.0    1.0    -1.5150000000000001    2.722713633111154    4.574999999999999    0.0181994130191    0.0
0.0    7.0    1.0    -1.5150000000000001    3.141592653589793    4.574999999999999    0.241589940507    0.0
0.0    8.0    1.0    -1.5150000000000001    3.560471674068432    4.574999999999999    0.0145556973187    0.0
0.0    9.0    1.0    -1.5150000000000001    3.979350694547071    4.574999999999999    0.0240379625259    0.0
0.0    10.0    1.0    -1.5150000000000001    4.39822971502571    4.574999999999999    0.0833175094178    0.0
0.0    11.0    1.0    -1.5150000000000001    4.817108735504349    4.574999999999999    0.0312246423896    0.0
