z              t              r           zmid           tmid           rmid             ly          errly
0             39              4         -15.15        4.13643         137.25         2.2457      0.0427853
0             40              4         -15.15        4.24115         137.25        2.19754      0.0460707
0             41              4         -15.15        4.34587         137.25        2.21791      0.0466089
0             42              4         -15.15        4.45059         137.25        2.28181      0.0533113
0             43              4         -15.15        4.55531         137.25         2.2504      0.0462867
0             44              4         -15.15        4.66003         137.25        2.29766      0.0414347
0             45              4         -15.15        4.76475         137.25         2.3549      0.0444305
0             46              4         -15.15        4.86947         137.25        2.26665      0.0421171
0             47              4         -15.15        4.97419         137.25         2.3164      0.0449046
0             48              4         -15.15        5.07891         137.25        2.30153      0.0419354
0             49              4         -15.15        5.18363         137.25        2.28638      0.0437938
0             50              4         -15.15        5.28835         137.25        2.21587      0.0420325
0             51              4         -15.15        5.39307         137.25        2.18261      0.0447872
0             52              4         -15.15        5.49779         137.25        2.25404      0.0459891
0             53              4         -15.15        5.60251         137.25        2.22863      0.0457606
0             54              4         -15.15        5.70723         137.25        2.24464      0.0488513
0             55              4         -15.15        5.81195         137.25        2.19172      0.0473182
0             56              4         -15.15        5.91667         137.25        2.16336      0.0428843
0             57              4         -15.15        6.02139         137.25        2.32474       0.047055
0             58              4         -15.15        6.12611         137.25        2.21368      0.0433022
0             59              4         -15.15        6.23083         137.25        2.25795      0.0410013
1              0              4         -45.45      0.0523599         137.25         2.2321      0.0426053
1              1              4         -45.45        0.15708         137.25         2.3394      0.0386531
1              2              4         -45.45       0.261799         137.25        2.37469      0.0436615
1              3              4         -45.45       0.366519         137.25          2.424      0.0422228
1              4              4         -45.45       0.471239         137.25        2.47811      0.0471915
1              5              4         -45.45       0.575959         137.25        2.47468      0.0410982
1              6              4         -45.45       0.680678         137.25        2.46927      0.0439623
1              7              4         -45.45       0.785398         137.25        2.30742      0.0392918
1              8              4         -45.45       0.890118         137.25         2.2695       0.036957
1              9              4         -45.45       0.994838         137.25        2.36638      0.0448815
1             10              4         -45.45        1.09956         137.25        2.32485      0.0417103
1             11              4         -45.45        1.20428         137.25        2.31281      0.0468819
1             12              4         -45.45          1.309         137.25        2.30347      0.0386891
1             13              4         -45.45        1.41372         137.25        2.36826      0.0431779
1             14              4         -45.45        1.51844         137.25        2.33372      0.0403468
1             15              4         -45.45        1.62316         137.25         2.4971      0.0393901
1             16              4         -45.45        1.72788         137.25          2.428      0.0422642
1             17              4         -45.45         1.8326         137.25        2.37357      0.0424192
1             18              4         -45.45        1.93732         137.25         2.3825      0.0425183
1             19              4         -45.45        2.04204         137.25         2.3126      0.0451811
1             20              4         -45.45        2.14675         137.25        2.39843      0.0381104
1             21              4         -45.45        2.25147         137.25        2.41509      0.0403675
1             22              4         -45.45        2.35619         137.25        2.36687      0.0422886
1             23              4         -45.45        2.46091         137.25        2.35719      0.0412453
1             24              4         -45.45        2.56563         137.25        2.40613      0.0398024
1             25              4         -45.45        2.67035         137.25        2.42178      0.0425072
1             26              4         -45.45        2.77507         137.25        2.44957      0.0390905
1             27              4         -45.45        2.87979         137.25        2.41593      0.0401428
1             28              4         -45.45        2.98451         137.25        2.45457      0.0421333
1             29              4         -45.45        3.08923         137.25        2.38271      0.0446658
1             30              4         -45.45        3.19395         137.25        2.33008      0.0392627
1             31              4         -45.45        3.29867         137.25        2.39859      0.0425975
1             32              4         -45.45        3.40339         137.25        2.49218      0.0441816
1             33              4         -45.45        3.50811         137.25         2.3737      0.0385472
1             34              4         -45.45        3.61283         137.25        2.32947      0.0430249
1             35              4         -45.45        3.71755         137.25        2.50259      0.0452133
1             36              4         -45.45        3.82227         137.25        2.40984       0.044292
1             37              4         -45.45        3.92699         137.25        2.39382      0.0394256
1             38              4         -45.45        4.03171         137.25        2.44595      0.0426048
1             39              4         -45.45        4.13643         137.25        2.39737      0.0464682
1             40              4         -45.45        4.24115         137.25        2.38158      0.0443596
1             41              4         -45.45        4.34587         137.25        2.38398      0.0498609
1             42              4         -45.45        4.45059         137.25        2.49649      0.0446378
1             43              4         -45.45        4.55531         137.25         2.4365      0.0455805
1             44              4         -45.45        4.66003         137.25        2.40703       0.049385
1             45              4         -45.45        4.76475         137.25         2.3416      0.0444998
1             46              4         -45.45        4.86947         137.25        2.37816       0.042426
1             47              4         -45.45        4.97419         137.25        2.44525      0.0591519
1             48              4         -45.45        5.07891         137.25         2.3738      0.0375409
1             49              4         -45.45        5.18363         137.25        2.42919      0.0417102
1             50              4         -45.45        5.28835         137.25        2.40371      0.0409115
1             51              4         -45.45        5.39307         137.25         2.4329      0.0451958
1             52              4         -45.45        5.49779         137.25        2.40528      0.0409673
1             53              4         -45.45        5.60251         137.25        2.38738      0.0407292
1             54              4         -45.45        5.70723         137.25        2.42066      0.0475221
1             55              4         -45.45        5.81195         137.25        2.36037      0.0463929
1             56              4         -45.45        5.91667         137.25          2.392      0.0447047
1             57              4         -45.45        6.02139         137.25          2.364      0.0455012
1             58              4         -45.45        6.12611         137.25        2.46189      0.0375639
1             59              4         -45.45        6.23083         137.25        2.33705      0.0397274
2              0              4         -75.75      0.0523599         137.25        2.46595      0.0409454
2              1              4         -75.75        0.15708         137.25        2.47551      0.0407427
2              2              4         -75.75       0.261799         137.25        2.41923      0.0404014
2              3              4         -75.75       0.366519         137.25        2.46928      0.0428391
2              4              4         -75.75       0.471239         137.25        2.54342      0.0449634
2              5              4         -75.75       0.575959         137.25        2.49745      0.0400593
2              6              4         -75.75       0.680678         137.25        2.47396      0.0427064
2              7              4         -75.75       0.785398         137.25        2.53319      0.0412087
2              8              4         -75.75       0.890118         137.25        2.44983      0.0397052
2              9              4         -75.75       0.994838         137.25        2.44137      0.0469135
2             10              4         -75.75        1.09956         137.25        2.45567      0.0457446
2             11              4         -75.75        1.20428         137.25        2.50623      0.0491762
2             12              4         -75.75          1.309         137.25        2.45284      0.0432338
2             13              4         -75.75        1.41372         137.25        2.47187      0.0478931
2             14              4         -75.75        1.51844         137.25        2.53316      0.0395046
2             15              4         -75.75        1.62316         137.25        2.48729      0.0402496
2             16              4         -75.75        1.72788         137.25        2.55259      0.0430878
2             17              4         -75.75         1.8326         137.25        2.48287      0.0496242
2             18              4         -75.75        1.93732         137.25        2.49711       0.042795
2             19              4         -75.75        2.04204         137.25        2.51388      0.0486052
2             20              4         -75.75        2.14675         137.25        2.58772      0.0428907
2             21              4         -75.75        2.25147         137.25        2.53323      0.0447556
2             22              4         -75.75        2.35619         137.25         2.5182       0.048979
2             23              4         -75.75        2.46091         137.25         2.5221      0.0488872
2             24              4         -75.75        2.56563         137.25         2.5993      0.0446326
2             25              4         -75.75        2.67035         137.25        2.58978      0.0440952
2             26              4         -75.75        2.77507         137.25        2.51091      0.0429085
2             27              4         -75.75        2.87979         137.25        2.54008       0.044143
2             28              4         -75.75        2.98451         137.25        2.54276      0.0452262
2             29              4         -75.75        3.08923         137.25        2.51035      0.0462843
2             30              4         -75.75        3.19395         137.25        2.49525      0.0420961
2             31              4         -75.75        3.29867         137.25        2.53091      0.0411845
2             32              4         -75.75        3.40339         137.25        2.43284      0.0468493
2             33              4         -75.75        3.50811         137.25        2.52129      0.0457589
2             34              4         -75.75        3.61283         137.25          2.514      0.0433729
2             35              4         -75.75        3.71755         137.25        2.65069       0.046204
2             36              4         -75.75        3.82227         137.25          2.601      0.0465968
2             37              4         -75.75        3.92699         137.25        2.53949      0.0476819
2             38              4         -75.75        4.03171         137.25        2.51481      0.0419942
2             39              4         -75.75        4.13643         137.25         2.5396      0.0483938
2             40              4         -75.75        4.24115         137.25        2.46823      0.0491444
2             41              4         -75.75        4.34587         137.25        2.53524      0.0461179
2             42              4         -75.75        4.45059         137.25        2.53354      0.0565217
2             43              4         -75.75        4.55531         137.25        2.49286      0.0443297
2             44              4         -75.75        4.66003         137.25         2.5967      0.0494054
2             45              4         -75.75        4.76475         137.25        2.49396      0.0468341
2             46              4         -75.75        4.86947         137.25        2.46891      0.0404364
2             47              4         -75.75        4.97419         137.25        2.54124      0.0468178
2             48              4         -75.75        5.07891         137.25        2.53051      0.0438056
2             49              4         -75.75        5.18363         137.25        2.47102       0.043416
2             50              4         -75.75        5.28835         137.25         2.5201      0.0409546
2             51              4         -75.75        5.39307         137.25        2.56965       0.039135
2             52              4         -75.75        5.49779         137.25        2.47453      0.0477555
2             53              4         -75.75        5.60251         137.25        2.48681      0.0450491
2             54              4         -75.75        5.70723         137.25        2.47533      0.0477006
2             55              4         -75.75        5.81195         137.25        2.49993      0.0449609
2             56              4         -75.75        5.91667         137.25        2.51908      0.0474536
2             57              4         -75.75        6.02139         137.25        2.55267      0.0443065
2             58              4         -75.75        6.12611         137.25        2.51024      0.0453845
2             59              4         -75.75        6.23083         137.25        2.50976      0.0459868
3              0              4        -106.05      0.0523599         137.25        2.62472      0.0445383
3              1              4        -106.05        0.15708         137.25        2.56368      0.0445455
3              2              4        -106.05       0.261799         137.25         2.6201      0.0456471
3              3              4        -106.05       0.366519         137.25        2.55847      0.0452409
3              4              4        -106.05       0.471239         137.25        2.64954      0.0485448
3              5              4        -106.05       0.575959         137.25        2.72662      0.0448654
3              6              4        -106.05       0.680678         137.25        2.63349      0.0435362
3              7              4        -106.05       0.785398         137.25        2.65577      0.0472652
3              8              4        -106.05       0.890118         137.25        2.68568      0.0440065
3              9              4        -106.05       0.994838         137.25        2.72508      0.0436951
3             10              4        -106.05        1.09956         137.25        2.66166      0.0449197
3             11              4        -106.05        1.20428         137.25         2.6676       0.052062
3             12              4        -106.05          1.309         137.25        2.73045      0.0458894
3             13              4        -106.05        1.41372         137.25        2.63652      0.0438739
3             14              4        -106.05        1.51844         137.25         2.7424      0.0489198
3             15              4        -106.05        1.62316         137.25        2.67452      0.0406237
3             16              4        -106.05        1.72788         137.25        2.79058      0.0506807
3             17              4        -106.05         1.8326         137.25        2.77839      0.0468009
3             18              4        -106.05        1.93732         137.25        2.60375      0.0462026
3             19              4        -106.05        2.04204         137.25        2.68534      0.0445991
3             20              4        -106.05        2.14675         137.25        2.71511      0.0438185
3             21              4        -106.05        2.25147         137.25         2.6645      0.0433498
3             22              4        -106.05        2.35619         137.25        2.69649      0.0457248
3             23              4        -106.05        2.46091         137.25        2.68099      0.0473377
3             24              4        -106.05        2.56563         137.25        2.80872      0.0442221
3             25              4        -106.05        2.67035         137.25        2.74183      0.0446466
3             26              4        -106.05        2.77507         137.25        2.71702      0.0445474
3             27              4        -106.05        2.87979         137.25        2.77237      0.0461668
3             28              4        -106.05        2.98451         137.25        2.74697      0.0478296
3             29              4        -106.05        3.08923         137.25        2.74898      0.0465864
3             30              4        -106.05        3.19395         137.25        2.72317      0.0405738
3             31              4        -106.05        3.29867         137.25         2.7222      0.0521276
3             32              4        -106.05        3.40339         137.25        2.70097      0.0466368
3             33              4        -106.05        3.50811         137.25        2.72256       0.045153
3             34              4        -106.05        3.61283         137.25        2.64502      0.0442273
3             35              4        -106.05        3.71755         137.25        2.66156      0.0457367
3             36              4        -106.05        3.82227         137.25        2.78811      0.0472333
3             37              4        -106.05        3.92699         137.25        2.74047      0.0489332
3             38              4        -106.05        4.03171         137.25        2.63343      0.0438042
3             39              4        -106.05        4.13643         137.25        2.65615      0.0466739
3             40              4        -106.05        4.24115         137.25          2.703      0.0513759
3             41              4        -106.05        4.34587         137.25        2.74419      0.0512313
3             42              4        -106.05        4.45059         137.25        2.66247      0.0520949
3             43              4        -106.05        4.55531         137.25         2.6119      0.0453635
3             44              4        -106.05        4.66003         137.25        2.64923      0.0454686
3             45              4        -106.05        4.76475         137.25        2.66141      0.0470847
3             46              4        -106.05        4.86947         137.25        2.59498      0.0449376
3             47              4        -106.05        4.97419         137.25        2.73009      0.0510311
3             48              4        -106.05        5.07891         137.25        2.62885      0.0716498
3             49              4        -106.05        5.18363         137.25        2.69027      0.0445241
3             50              4        -106.05        5.28835         137.25        2.66687      0.0482811
3             51              4        -106.05        5.39307         137.25        2.69598      0.0524348
3             52              4        -106.05        5.49779         137.25        2.68725      0.0468269
3             53              4        -106.05        5.60251         137.25        2.68441      0.0452223
3             54              4        -106.05        5.70723         137.25        2.67787      0.0495673
3             55              4        -106.05        5.81195         137.25        2.61353       0.048833
3             56              4        -106.05        5.91667         137.25        2.68036      0.0516938
3             57              4        -106.05        6.02139         137.25        2.64796      0.0466698
3             58              4        -106.05        6.12611         137.25        2.65697      0.0414367
3             59              4        -106.05        6.23083         137.25        2.67506      0.0521801
4              0              4        -136.35      0.0523599         137.25        2.71258      0.0452449
4              1              4        -136.35        0.15708         137.25        2.79214      0.0451855
4              2              4        -136.35       0.261799         137.25        2.78606      0.0439321
4              3              4        -136.35       0.366519         137.25         2.8185      0.0472635
4              4              4        -136.35       0.471239         137.25        2.69138      0.0449963
4              5              4        -136.35       0.575959         137.25        2.81331      0.0472682
4              6              4        -136.35       0.680678         137.25        2.87097      0.0485394
4              7              4        -136.35       0.785398         137.25        2.78555      0.0442969
4              8              4        -136.35       0.890118         137.25        2.81956      0.0460723
4              9              4        -136.35       0.994838         137.25        2.82039      0.0514595
4             10              4        -136.35        1.09956         137.25        2.77784      0.0488322
4             11              4        -136.35        1.20428         137.25        2.79947      0.0843877
4             12              4        -136.35          1.309         137.25        2.81119      0.0475486
4             13              4        -136.35        1.41372         137.25        2.89055      0.0482402
4             14              4        -136.35        1.51844         137.25         2.9045      0.0442078
4             15              4        -136.35        1.62316         137.25        2.91138      0.0496505
4             16              4        -136.35        1.72788         137.25        2.92704      0.0470544
4             17              4        -136.35         1.8326         137.25        2.82745      0.0501554
4             18              4        -136.35        1.93732         137.25        2.90292      0.0487207
4             19              4        -136.35        2.04204         137.25        2.85176      0.0460055
4             20              4        -136.35        2.14675         137.25        2.82826      0.0416607
4             21              4        -136.35        2.25147         137.25        2.92726      0.0510562
4             22              4        -136.35        2.35619         137.25        2.91243      0.0440065
4             23              4        -136.35        2.46091         137.25        2.93803      0.0492164
4             24              4        -136.35        2.56563         137.25        2.93035      0.0426186
4             25              4        -136.35        2.67035         137.25        2.97662      0.0486574
4             26              4        -136.35        2.77507         137.25        2.92906      0.0522134
4             27              4        -136.35        2.87979         137.25        2.98744      0.0499118
4             28              4        -136.35        2.98451         137.25        2.97484      0.0457954
4             29              4        -136.35        3.08923         137.25        2.92884      0.0481436
4             30              4        -136.35        3.19395         137.25        2.88961      0.0428532
4             31              4        -136.35        3.29867         137.25        2.91133      0.0509965
4             32              4        -136.35        3.40339         137.25        2.82022      0.0434383
4             33              4        -136.35        3.50811         137.25        2.92116      0.0467725
4             34              4        -136.35        3.61283         137.25        2.84064      0.0472105
4             35              4        -136.35        3.71755         137.25        2.82186      0.0487471
4             36              4        -136.35        3.82227         137.25        2.86119      0.0447305
4             37              4        -136.35        3.92699         137.25        2.81595      0.0438182
4             38              4        -136.35        4.03171         137.25        2.89613      0.0488071
4             39              4        -136.35        4.13643         137.25        2.87423      0.0501939
4             40              4        -136.35        4.24115         137.25        2.98045      0.0519544
4             41              4        -136.35        4.34587         137.25        2.80883      0.0512617
4             42              4        -136.35        4.45059         137.25        2.79782      0.0532369
4             43              4        -136.35        4.55531         137.25        2.96094      0.0537391
4             44              4        -136.35        4.66003         137.25        2.81464      0.0457597
4             45              4        -136.35        4.76475         137.25        2.87832      0.0477777
4             46              4        -136.35        4.86947         137.25         2.8155      0.0493389
4             47              4        -136.35        4.97419         137.25        2.90647      0.0490034
4             48              4        -136.35        5.07891         137.25         2.7267      0.0414579
4             49              4        -136.35        5.18363         137.25        2.81819      0.0512608
4             50              4        -136.35        5.28835         137.25        2.85985      0.0444489
4             51              4        -136.35        5.39307         137.25        2.88766      0.0524713
4             52              4        -136.35        5.49779         137.25        2.84717      0.0440143
4             53              4        -136.35        5.60251         137.25        2.82894      0.0484997
4             54              4        -136.35        5.70723         137.25         2.7484      0.0538444
4             55              4        -136.35        5.81195         137.25        2.87033      0.0546641
4             56              4        -136.35        5.91667         137.25        2.76967        0.05264
4             57              4        -136.35        6.02139         137.25        2.85224      0.0508828
4             58              4        -136.35        6.12611         137.25        2.85934      0.0457834
4             59              4        -136.35        6.23083         137.25         2.8098      0.0518665
5              0              4        -166.65      0.0523599         137.25        2.99206      0.0529626
5              1              4        -166.65        0.15708         137.25        3.05481      0.0488958
5              2              4        -166.65       0.261799         137.25        3.03184       0.049014
5              3              4        -166.65       0.366519         137.25        3.08725      0.0508893
5              4              4        -166.65       0.471239         137.25         2.9902        0.04893
5              5              4        -166.65       0.575959         137.25        3.05254      0.0464694
5              6              4        -166.65       0.680678         137.25        3.10854      0.0448467
5              7              4        -166.65       0.785398         137.25        3.02916      0.0425609
5              8              4        -166.65       0.890118         137.25        3.11432      0.0453704
5              9              4        -166.65       0.994838         137.25        3.08894      0.0510734
5             10              4        -166.65        1.09956         137.25        3.07843      0.0498214
5             11              4        -166.65        1.20428         137.25        3.13241      0.0586632
5             12              4        -166.65          1.309         137.25        2.99502      0.0494149
5             13              4        -166.65        1.41372         137.25        3.10084      0.0484807
5             14              4        -166.65        1.51844         137.25        3.17696       0.049069
5             15              4        -166.65        1.62316         137.25        3.15775      0.0520314
5             16              4        -166.65        1.72788         137.25         3.1755      0.0475433
5             17              4        -166.65         1.8326         137.25        3.15183      0.0570237
5             18              4        -166.65        1.93732         137.25        3.11993      0.0494731
5             19              4        -166.65        2.04204         137.25        3.07804      0.0486605
5             20              4        -166.65        2.14675         137.25        3.16848      0.0518503
5             21              4        -166.65        2.25147         137.25        3.28647       0.052782
5             22              4        -166.65        2.35619         137.25        3.14759      0.0501917
5             23              4        -166.65        2.46091         137.25        3.17277      0.0473374
5             24              4        -166.65        2.56563         137.25        3.17362      0.0483079
5             25              4        -166.65        2.67035         137.25        3.13909      0.0498295
5             26              4        -166.65        2.77507         137.25        3.14083      0.0489762
5             27              4        -166.65        2.87979         137.25        3.20078      0.0480657
5             28              4        -166.65        2.98451         137.25        3.19942      0.0458904
5             29              4        -166.65        3.08923         137.25        3.20499      0.0450089
5             30              4        -166.65        3.19395         137.25        3.22802      0.0503274
5             31              4        -166.65        3.29867         137.25        3.21699      0.0531875
5             32              4        -166.65        3.40339         137.25         3.1374      0.0469514
5             33              4        -166.65        3.50811         137.25        3.04735      0.0476241
5             34              4        -166.65        3.61283         137.25        3.11306       0.056147
5             35              4        -166.65        3.71755         137.25        3.15306      0.0523597
5             36              4        -166.65        3.82227         137.25        3.16845      0.0522734
5             37              4        -166.65        3.92699         137.25        3.10557      0.0511175
5             38              4        -166.65        4.03171         137.25        3.05912      0.0498408
5             39              4        -166.65        4.13643         137.25        3.19257      0.0528995
5             40              4        -166.65        4.24115         137.25         3.0901       0.055375
5             41              4        -166.65        4.34587         137.25        3.08934       0.051068
5             42              4        -166.65        4.45059         137.25        3.02664      0.0591367
5             43              4        -166.65        4.55531         137.25        3.05277      0.0539627
5             44              4        -166.65        4.66003         137.25        3.09197      0.0503285
5             45              4        -166.65        4.76475         137.25        3.10466      0.0495461
5             46              4        -166.65        4.86947         137.25        3.08651       0.051168
5             47              4        -166.65        4.97419         137.25         3.0632        0.05364
5             48              4        -166.65        5.07891         137.25        3.10628      0.0496075
5             49              4        -166.65        5.18363         137.25        3.01207      0.0457362
5             50              4        -166.65        5.28835         137.25        3.01577      0.0460009
5             51              4        -166.65        5.39307         137.25        2.96627      0.0520231
5             52              4        -166.65        5.49779         137.25        3.10734      0.0546796
5             53              4        -166.65        5.60251         137.25        3.09801      0.0471914
5             54              4        -166.65        5.70723         137.25        3.17016      0.0626271
5             55              4        -166.65        5.81195         137.25        3.07611      0.0504911
5             56              4        -166.65        5.91667         137.25        3.05047      0.0520817
5             57              4        -166.65        6.02139         137.25        3.07752      0.0535356
5             58              4        -166.65        6.12611         137.25        3.08424      0.0507446
5             59              4        -166.65        6.23083         137.25        3.12291      0.0507989
6              0              4        -196.95      0.0523599         137.25        3.33813      0.0470441
6              1              4        -196.95        0.15708         137.25        3.33479      0.0478747
6              2              4        -196.95       0.261799         137.25         3.2839      0.0522729
6              3              4        -196.95       0.366519         137.25        3.35461      0.0606793
6              4              4        -196.95       0.471239         137.25        3.33193      0.0516222
6              5              4        -196.95       0.575959         137.25        3.32432      0.0537319
6              6              4        -196.95       0.680678         137.25        3.34856      0.0573915
6              7              4        -196.95       0.785398         137.25        3.33177      0.0448439
6              8              4        -196.95       0.890118         137.25        3.30954      0.0456399
6              9              4        -196.95       0.994838         137.25        3.43039      0.0554048
6             10              4        -196.95        1.09956         137.25        3.34654      0.0499264
6             11              4        -196.95        1.20428         137.25        3.29277      0.0499587
6             12              4        -196.95          1.309         137.25        3.46475      0.0496597
6             13              4        -196.95        1.41372         137.25        3.41831       0.052913
6             14              4        -196.95        1.51844         137.25        3.43291      0.0468417
6             15              4        -196.95        1.62316         137.25        3.42469      0.0535715
6             16              4        -196.95        1.72788         137.25        3.36609      0.0497612
6             17              4        -196.95         1.8326         137.25        3.38894      0.0556574
6             18              4        -196.95        1.93732         137.25         3.4283      0.0564975
6             19              4        -196.95        2.04204         137.25        3.47466      0.0649543
6             20              4        -196.95        2.14675         137.25        3.42809      0.0498215
6             21              4        -196.95        2.25147         137.25        3.36452      0.0498615
6             22              4        -196.95        2.35619         137.25        3.47518      0.0505799
6             23              4        -196.95        2.46091         137.25        3.50851      0.0543586
6             24              4        -196.95        2.56563         137.25        3.56189      0.0575082
6             25              4        -196.95        2.67035         137.25        3.53727      0.0467769
6             26              4        -196.95        2.77507         137.25        3.45485      0.0497041
6             27              4        -196.95        2.87979         137.25        3.60544      0.0496432
6             28              4        -196.95        2.98451         137.25        3.48392      0.0576388
6             29              4        -196.95        3.08923         137.25         3.4752      0.0630977
6             30              4        -196.95        3.19395         137.25        3.49681      0.0518914
6             31              4        -196.95        3.29867         137.25         3.4105      0.0562166
6             32              4        -196.95        3.40339         137.25        3.37779      0.0492979
6             33              4        -196.95        3.50811         137.25        3.47869      0.0475657
6             34              4        -196.95        3.61283         137.25        3.36156      0.0562652
6             35              4        -196.95        3.71755         137.25        3.50623      0.0598731
6             36              4        -196.95        3.82227         137.25        3.33381      0.0560135
6             37              4        -196.95        3.92699         137.25        3.26392      0.0531267
6             38              4        -196.95        4.03171         137.25        3.31612       0.054174
6             39              4        -196.95        4.13643         137.25        3.29945      0.0548747
6             40              4        -196.95        4.24115         137.25        3.31245      0.0524759
6             41              4        -196.95        4.34587         137.25        3.26967      0.0647274
6             42              4        -196.95        4.45059         137.25        3.43186      0.0680241
6             43              4        -196.95        4.55531         137.25        3.29196      0.0530787
6             44              4        -196.95        4.66003         137.25        3.37126      0.0546088
6             45              4        -196.95        4.76475         137.25        3.25712      0.0595419
6             46              4        -196.95        4.86947         137.25        3.33483      0.0573676
6             47              4        -196.95        4.97419         137.25        3.31055      0.0577636
6             48              4        -196.95        5.07891         137.25        3.29356      0.0553432
6             49              4        -196.95        5.18363         137.25        3.21323      0.0504022
6             50              4        -196.95        5.28835         137.25        3.30626      0.0531852
6             51              4        -196.95        5.39307         137.25        3.28555      0.0502797
6             52              4        -196.95        5.49779         137.25        3.27638      0.0518473
6             53              4        -196.95        5.60251         137.25        3.31761      0.0494855
6             54              4        -196.95        5.70723         137.25         3.2894      0.0530659
6             55              4        -196.95        5.81195         137.25        3.25767      0.0538767
6             56              4        -196.95        5.91667         137.25        3.32515       0.062307
6             57              4        -196.95        6.02139         137.25        3.28986      0.0517261
6             58              4        -196.95        6.12611         137.25        3.37739      0.0545004
6             59              4        -196.95        6.23083         137.25        3.29114      0.0521029
7              0              4        -227.25      0.0523599         137.25        3.46286      0.0528921
7              1              4        -227.25        0.15708         137.25        3.56775      0.0509441
7              2              4        -227.25       0.261799         137.25        3.66909      0.0514285
7              3              4        -227.25       0.366519         137.25        3.61581      0.0525597
7              4              4        -227.25       0.471239         137.25        3.58399      0.0538556
7              5              4        -227.25       0.575959         137.25        3.77557      0.0497416
7              6              4        -227.25       0.680678         137.25        3.70944      0.0549036
7              7              4        -227.25       0.785398         137.25        3.71763      0.0543979
7              8              4        -227.25       0.890118         137.25        3.78864      0.0503164
7              9              4        -227.25       0.994838         137.25        3.80938      0.0513082
7             10              4        -227.25        1.09956         137.25        3.57115      0.0521073
7             11              4        -227.25        1.20428         137.25        3.66616      0.0535189
7             12              4        -227.25          1.309         137.25        3.66206      0.0520461
7             13              4        -227.25        1.41372         137.25         3.7307      0.0531512
7             14              4        -227.25        1.51844         137.25         3.7877      0.0485875
7             15              4        -227.25        1.62316         137.25        3.81148      0.0547097
7             16              4        -227.25        1.72788         137.25        3.68673      0.0503326
7             17              4        -227.25         1.8326         137.25        3.75032      0.0606388
7             18              4        -227.25        1.93732         137.25        3.77009      0.0543677
7             19              4        -227.25        2.04204         137.25        3.76473      0.0522319
7             20              4        -227.25        2.14675         137.25        3.78599      0.0562496
7             21              4        -227.25        2.25147         137.25        3.92186      0.0539633
7             22              4        -227.25        2.35619         137.25        3.73569      0.0535684
7             23              4        -227.25        2.46091         137.25        3.94383      0.0550834
7             24              4        -227.25        2.56563         137.25         3.9167      0.0532397
7             25              4        -227.25        2.67035         137.25        4.02319      0.0542682
7             26              4        -227.25        2.77507         137.25        3.87241      0.0554191
7             27              4        -227.25        2.87979         137.25        3.95642      0.0546333
7             28              4        -227.25        2.98451         137.25        3.98834      0.0521156
7             29              4        -227.25        3.08923         137.25        3.98173      0.0576571
7             30              4        -227.25        3.19395         137.25        3.89094      0.0563587
7             31              4        -227.25        3.29867         137.25        3.97828      0.0600892
7             32              4        -227.25        3.40339         137.25        3.81337      0.0592773
7             33              4        -227.25        3.50811         137.25        3.76388      0.0509224
7             34              4        -227.25        3.61283         137.25        3.75071      0.0597402
7             35              4        -227.25        3.71755         137.25        3.66728      0.0576715
7             36              4        -227.25        3.82227         137.25        3.80533      0.0579576
7             37              4        -227.25        3.92699         137.25        3.59673      0.0590469
7             38              4        -227.25        4.03171         137.25        3.68695      0.0547742
7             39              4        -227.25        4.13643         137.25        3.73763      0.0563323
7             40              4        -227.25        4.24115         137.25        3.56616      0.0578025
7             41              4        -227.25        4.34587         137.25        3.58975      0.0614503
7             42              4        -227.25        4.45059         137.25        3.56959      0.0685997
7             43              4        -227.25        4.55531         137.25         3.6067       0.063126
7             44              4        -227.25        4.66003         137.25         3.6078      0.0608615
7             45              4        -227.25        4.76475         137.25        3.61936      0.0589604
7             46              4        -227.25        4.86947         137.25        3.65086      0.0607565
7             47              4        -227.25        4.97419         137.25        3.55267      0.0601604
7             48              4        -227.25        5.07891         137.25        3.50244      0.0524276
7             49              4        -227.25        5.18363         137.25        3.60881      0.0586284
7             50              4        -227.25        5.28835         137.25         3.5366      0.0553678
7             51              4        -227.25        5.39307         137.25        3.55317      0.0580412
7             52              4        -227.25        5.49779         137.25        3.44374      0.0568321
7             53              4        -227.25        5.60251         137.25         3.4577      0.0506461
7             54              4        -227.25        5.70723         137.25        3.40272      0.0566753
7             55              4        -227.25        5.81195         137.25        3.47119      0.0618846
7             56              4        -227.25        5.91667         137.25        3.54199       0.056799
7             57              4        -227.25        6.02139         137.25        3.40734      0.0610875
7             58              4        -227.25        6.12611         137.25        3.50563      0.0542551
7             59              4        -227.25        6.23083         137.25        3.45861       0.049664
8              0              4        -257.55      0.0523599         137.25         3.7188      0.0546825
8              1              4        -257.55        0.15708         137.25        3.88416      0.0505994
8              2              4        -257.55       0.261799         137.25        3.89651      0.0516225
8              3              4        -257.55       0.366519         137.25        3.85876      0.0508138
8              4              4        -257.55       0.471239         137.25        3.97793      0.0547248
8              5              4        -257.55       0.575959         137.25        4.14151       0.054713
8              6              4        -257.55       0.680678         137.25        4.06694      0.0563427
8              7              4        -257.55       0.785398         137.25        4.17754      0.0504682
8              8              4        -257.55       0.890118         137.25        4.20618      0.0538784
8              9              4        -257.55       0.994838         137.25        4.07389      0.0572091
8             10              4        -257.55        1.09956         137.25        3.96265      0.0507343
